seed,x_axle,Tree Construction Time,PD Initialization Time,PD Solve Time,Route time,Total Time,Route Cost,,,,,,,,
33,30,0.84587431,0.065859795,0.057445288,1.623632669,2.592812061,10960.76629,,,,,,,,
33,45,0.890783072,0.120858908,0.279635906,1.624717236,2.915995121,10985.75665,,,,,,,,
33,60,0.975534916,0.14298892,0.905443192,1.62228775,3.646254778,11000.87749,,,,,,,,
33,90,1.125068903,0.266694069,4.186225891,1.653633118,7.231621981,10907.44014,,,,,,,,
33,120,1.247030973,0.538112164,13.85624599,1.678127766,17.3195169,11052.23828,,,,,,,,
34,3,0.753385067,0.013184071,0.000319958,1.80166173,2.568550825,11075.94655,,,,,,,,
34,9,0.747655869,0.02128005,0.000847101,1.789338112,2.559121132,11107.81266,,,,,,,,
34,15,0.785053253,0.035573959,0.00488925,1.796649694,2.622166157,11145.51552,,,,,,,,
34,21,0.81466198,0.059211016,0.015617132,1.807906866,2.697396994,11073.30439,,,,,,,,
34,27,0.817606926,0.109764099,0.040636778,1.80163908,2.769646883,11085.24176,,,,,,,,
34,30,0.83297801,0.066050053,0.059470177,1.814767599,2.773265839,11152.43121,,,,,,,,
34,45,0.916126013,0.164309025,0.262681007,1.803514004,3.146630049,11157.46657,,,,,,,,
34,60,0.961663008,0.166839123,0.911091089,1.827730656,3.867323875,11187.24053,,,,,,,,
34,90,1.063963175,0.315601826,4.898225784,1.841905117,8.119695902,11176.79085,,,,,,,,
34,120,1.248706818,0.608181,14.2927351,1.852195263,18.00181818,11316.91799,,,,,,,,
35,3,0.774610043,0.022245884,0.000448942,1.863963127,2.661267996,15856.41599,,,,,,,,
35,9,0.767299652,0.028034925,0.000776768,1.875139475,2.67125082,15905.59168,,,,,,,,
35,15,0.800487757,0.066695929,0.005031824,1.849994659,2.722210169,15994.07568,,,,,,,,
35,21,0.808966875,0.07079196,0.015720129,1.859562874,2.755041838,15964.51654,,,,,,,,
35,27,0.817209721,0.07012105,0.041922092,1.875410318,2.804663181,15995.64713,,,,,,,,
35,30,0.872406006,0.075293064,0.062520027,1.858769894,2.868988991,15935.83487,,,,,,,,
