3,,,9,,,15,,,21,,,27,,,30,,,45,,,60,,,90,,,120,,,,,,,,,,,,,,,
21.95078087,10947.53496,,21.15371895,11031.5853,,12.69552922,11123.03222,,12.79002333,11133.45099,,8.980002165,11162.66811,,12.63838792,11168.40596,,6.227505922,11250.13448,,8.23090291,11317.70665,,10.07385802,11400.08053,,19.38644004,11452.50199,,,,,,,,,,,,,,
22.3740747,12010.648,,18.88641405,12164.14212,,15.95213485,12213.867,,15.94670105,12229.82948,,14.92954588,12248.29259,,14.05216718,12256.97171,,13.26990819,12337.50457,,11.31468892,12383.80678,,9.945270061,12639.87932,,20.70490813,12633.12696,,,,,,,,,,,,,,
21.80556488,9539.138831,,20.84992099,9570.403165,,8.852294922,9699.154766,,9.703641891,9715.743055,,5.985888004,9803.207504,,5.776797771,9837.328404,,6.119947195,9806.979403,,6.122188091,9922.287104,,10.09662986,10015.54762,,19.57939696,10104.23641,,,,,,,,,,,,,,
21.42503095,11536.67554,,20.87862897,11588.22463,,16.16348314,11652.61966,,15.28222418,11684.36536,,15.30762482,11696.72718,,13.33100295,11710.64905,,11.08004999,11814.55664,,6.635965824,11859.07087,,9.691978931,12000.35779,,20.72478008,12069.83596,,,,,,,,,,,,,,
13.10032797,10821.49408,,9.955770969,10909.5017,,8.992148876,10941.85025,,8.207387209,10989.37605,,8.138339996,11026.36408,,7.401789904,11003.81028,,8.426388025,11076.65094,,6.355381966,11151.37844,,9.092209101,11256.19987,,19.43833303,11343.12742,,,,,,,,,,,,,,
21.87283897,10382.76802,,13.44899201,10493.66228,,8.782546997,10567.82111,,7.535736799,10602.35851,,6.998056889,10622.61814,,7.109588146,10640.23279,,6.265097857,10667.05067,,10.83013773,10641.47953,,9.716188908,10838.37573,,19.76183295,10914.27845,,,,,,,,,,,,,,
21.67779827,8144.399221,,21.22435713,8192.279191,,20.43126988,8208.994943,,21.18472695,8198.720504,,10.16739011,8279.954384,,7.976202965,8341.09342,,7.028110027,8381.476429,,6.942217827,8414.53047,,11.84318495,8468.263581,,19.34702516,8531.223809,,,,,,,,,,,,,,
22.04039407,11099.09226,,20.82700515,11150.35063,,20.13835692,11150.17837,,14.11961675,11253.07295,,9.529736042,11289.00782,,5.090130806,11451.00673,,9.518161774,11329.9944,,6.084787846,11515.33079,,9.506023884,11637.92997,,19.13702679,11677.24779,,,,,,,,,,,,,,
21.7769649,10535.76166,,21.13460612,10570.9201,,11.74264407,10674.375,,10.5968461,10700.54003,,8.119258881,10762.8366,,12.83285403,10704.25845,,6.232639074,10837.40138,,7.751196861,10834.39418,,9.593111992,10985.14307,,20.06092381,11032.71865,,,,,,,,,,,,,,
21.90134096,9206.293157,,17.94817996,9254.460717,,10.81843996,9316.674914,,9.102330923,9380.863857,,8.684648752,9404.620848,,7.376743078,9391.570509,,6.113976002,9478.2154,,5.654251099,9567.195382,,9.889085293,9541.980057,,20.489048,9557.95385,,,,,,,,,,,,,,
