seed,x_axle,Tree Construction Time,PD Initialization Time,PD Solve Time,Route time,Total Time,Route Cost,,,,,,,,
33,15,0.760051966,0.053694963,0.005982876,20.21274543,21.03247523,8411.991934,,,,,,,,
33,21,0.79595089,0.06019187,0.017152071,20.27191615,21.14521098,8414.170255,,,,,,,,
33,27,0.795958996,0.066093922,0.044636011,20.14164686,21.04833579,8420.888919,,,,,,,,
33,30,0.813992977,0.070713997,0.05872941,12.62066483,13.56410122,8503.122017,,,,,,,,
33,45,0.850121975,0.124221087,0.322473049,6.827978849,8.12479496,8527.223761,,,,,,,,
33,60,0.915132284,0.17668581,0.963920116,6.542975664,8.598713875,8564.438141,,,,,,,,
33,90,1.046537876,0.307315826,4.616122961,6.298994541,12.2689712,8537.56491,,,,,,,,
33,120,1.172072887,0.497179985,14.54707098,8.882439137,25.09876299,8525.588477,,,,,,,,
34,3,0.735658169,0.014614105,0.000497103,22.14762998,22.89839935,8417.978969,,,,,,,,
34,9,0.727299929,0.021557808,0.000741005,11.93906522,12.68866396,8461.064126,,,,,,,,
34,15,0.758977175,0.034847975,0.004848242,11.99881172,12.79748511,8471.406612,,,,,,,,
34,21,0.786730051,0.061135054,0.015114307,21.1086607,21.97164011,8453.637909,,,,,,,,
34,27,0.812221766,0.111455917,0.044800043,20.91495228,21.88343,8461.766323,,,,,,,,
34,30,0.787464857,0.090708256,0.059864044,10.6414516,11.57948875,8517.858488,,,,,,,,
34,45,0.868820906,0.17452383,0.315306902,20.4517324,21.81038404,8467.192177,,,,,,,,
34,60,0.899017811,0.19289875,1.036617041,10.94627333,13.07480693,8575.075069,,,,,,,,
